"","1","2","3","4","5","6","7","8","9","10"
"1",0,1683.63535409891,1605.02434990229,1905.53526332253,2148.76341442596,1965.22149166943,2445.67972577423,1663.64593258514,945.541103884819,1449.0949148818
"2",1683.63535409891,0,886.236749883101,1027.64978226492,1143.08136725151,1216.07942774804,1191.19199880563,950.786077838753,1303.46654751526,949.995771054066
"3",1605.02434990229,886.236749883101,0,517.31150164593,601.250335220096,701.468225515102,913.74751571021,418.276306088618,1557.71501666706,1416.67473329042
"4",1905.53526332253,1027.64978226492,517.31150164593,0,469.791715912015,412.181668670469,677.491969369195,596.376737179077,1851.21450096077,1676.46785552099
"5",2148.76341442596,1143.08136725151,601.250335220096,469.791715912015,0,617.697141133659,460.510929457314,684.346910608472,2065.62165667328,1830.74085001755
"6",1965.22149166943,1216.07942774804,701.468225515102,412.181668670469,617.697141133659,0,828.581051188315,843.672091204245,1897.59182137775,1880.24377179261
"7",2445.67972577423,1191.19199880563,913.74751571021,677.491969369195,460.510929457314,828.581051188315,0,948.704020816673,2249.19978310885,1913.24088038328
"8",1663.64593258514,950.786077838753,418.276306088618,596.376737179077,684.346910608472,843.672091204245,948.704020816673,0,1660.26807979164,1347.33410225415
"9",945.541103884819,1303.46654751526,1557.71501666706,1851.21450096077,2065.62165667328,1897.59182137775,2249.19978310885,1660.26807979164,0,1066.94163212379
"10",1449.0949148818,949.995771054066,1416.67473329042,1676.46785552099,1830.74085001755,1880.24377179261,1913.24088038328,1347.33410225415,1066.94163212379,0
